Unix time,Flow rate,Temperature,Wind direction,Wind speed,Wind speed squared
1564808400,0.833618373,0.680878603,-0.789334671,-0.489030596,-0.527234968
1564812000,0.762729216,0.807489156,-0.80165394,-0.489030596,-0.527234968
1564815600,0.758594703,0.93409971,-0.259606097,-0.489030596,-0.527234968
1564819200,0.72591472,1.187320817,0.294761016,-0.489030596,-0.527234968
1564822800,0.68008847,1.440541924,0.836808859,-0.113446866,-0.261249117
1564826400,0.685056487,1.440541924,1.107832781,0.262136863,0.053097798
1564830000,0.738194471,1.567152477,1.366537434,0.262136863,0.053097798
1564833600,0.753750473,1.693763031,1.637561356,0.637720593,0.415805777
1564837200,0.620232934,1.693763031,1.649880625,0.637720593,0.415805777
1564840800,0.478041994,1.693763031,1.662199894,1.013304323,0.82687482
1564844400,0.585225739,1.693763031,1.674519163,1.013304323,0.82687482
1564848000,0.586117011,1.567152477,1.736115509,0.637720593,0.415805777
1564851600,0.46853509,1.440541924,1.797711855,0.262136863,0.053097798
1564855200,0.36929027,1.31393137,1.859308201,-0.113446866,-0.261249117
1564858800,0.362861556,1.060710263,1.255664011,-0.113446866,-0.261249117
1564862400,0.297922467,0.807489156,0.652019822,-0.113446866,-0.261249117
1564866000,0.448563988,0.680878603,0.048375632,-0.489030596,-0.527234968
1564869600,0.591109786,0.680878603,-0.234967559,-0.489030596,-0.527234968
1564873200,0.629855373,0.680878603,-0.518310749,-0.489030596,-0.527234968
1564876800,0.693333766,0.680878603,-0.80165394,-0.489030596,-0.527234968
1564880400,0.857426897,0.55426805,-0.777015402,-0.489030596,-0.527234968
1564884000,0.877678584,0.55426805,-0.752376864,-0.489030596,-0.527234968
1564887600,0.741685288,0.55426805,-0.727738325,-0.489030596,-0.527234968
1564891200,0.640212287,0.680878603,-0.715419056,-0.489030596,-0.527234968
1564894800,0.59842152,0.807489156,-0.703099787,-0.864614326,-0.744859755
1564898400,0.548328717,0.93409971,-0.703099787,-0.864614326,-0.744859755
1564902000,0.475582743,1.187320817,-0.185690482,-0.864614326,-0.744859755
1564905600,0.366798009,1.440541924,0.344038093,-0.864614326,-0.744859755
1564909200,0.253746721,1.567152477,0.861447398,-0.864614326,-0.744859755
1564912800,0.147313956,1.820373584,1.107832781,-0.489030596,-0.527234968
1564916400,0.096016284,1.946984138,1.354218165,-0.489030596,-0.527234968
1564920000,0.079222404,2.073594691,1.600603548,-0.113446866,-0.261249117
1564923600,0.067025178,2.073594691,1.612922817,-0.113446866,-0.261249117
1564927200,0.052071609,2.073594691,1.612922817,0.262136863,0.053097798
1564930800,0.027388318,2.073594691,1.612922817,0.262136863,0.053097798
1564934400,0.004801168,1.820373584,1.588284279,-0.113446866,-0.261249117
1564938000,-0.030098744,1.693763031,1.563645741,-0.864614326,-0.744859755
1564941600,-0.015689842,1.567152477,1.539007202,-1.240198055,-0.914123479
1564945200,0.16438017,1.440541924,1.083194243,-1.240198055,-0.914123479
1564948800,0.327524261,1.187320817,0.639700553,-0.864614326,-0.744859755
1564952400,0.458805367,1.060710263,0.183887593,-0.864614326,-0.744859755
1564956000,0.587924313,1.060710263,-0.050178521,-0.489030596,-0.527234968
1564959600,0.719048622,0.93409971,-0.296563904,-0.113446866,-0.261249117
1564963200,0.82054638,0.93409971,-0.530630019,0.637720593,0.415805777
1564966800,0.889017548,0.93409971,-0.530630019,0.262136863,0.053097798
1564970400,0.881879117,0.93409971,-0.530630019,0.262136863,0.053097798
1564974000,0.86535757,1.060710263,-0.530630019,0.262136863,0.053097798
1564977600,0.796713099,1.060710263,-0.493672211,0.262136863,0.053097798
1564981200,0.72604676,1.060710263,-0.456714404,-0.113446866,-0.261249117
1564984800,0.681631691,1.187320817,-0.419756596,-0.113446866,-0.261249117
1564988400,0.588988888,1.440541924,-0.124094136,-0.113446866,-0.261249117
1564992000,0.483208072,1.693763031,0.171568324,-0.113446866,-0.261249117
1564995600,0.871398415,1.820373584,0.467230784,-0.489030596,-0.527234968
1564999200,1.093391234,1.946984138,0.602742745,-0.113446866,-0.261249117
1565002800,0.933523394,2.073594691,0.750573975,0.262136863,0.053097798
1565006400,0.822106106,2.073594691,0.898405205,0.637720593,0.415805777
1565010000,0.793469858,2.073594691,0.910724474,1.013304323,0.82687482
1565013600,0.904325975,2.073594691,0.935363013,1.388888053,1.286304926
1565017200,0.930511224,2.073594691,0.947682282,2.140055512,2.350248331
1565020800,0.946776943,1.946984138,0.97232082,1.388888053,1.286304926
1565024400,0.908741073,1.820373584,1.009278628,0.637720593,0.415805777
1565028000,0.873931939,1.820373584,1.033917166,-0.113446866,-0.261249117
1565031600,0.891749132,1.567152477,0.750573975,-0.113446866,-0.261249117
1565035200,0.877670331,1.440541924,0.454911515,-0.489030596,-0.527234968
1565038800,0.995730899,1.187320817,0.171568324,-0.489030596,-0.527234968
1565042400,1.147874379,1.187320817,-0.037859252,-0.113446866,-0.261249117
1565046000,1.174439245,1.060710263,-0.247286828,-0.113446866,-0.261249117
1565049600,1.162299786,0.93409971,-0.456714404,0.262136863,0.053097798
1565053200,1.175066436,0.93409971,-0.469033673,0.262136863,0.053097798
1565056800,1.126615885,0.93409971,-0.469033673,0.262136863,0.053097798
1565060400,0.947643458,0.93409971,-0.469033673,-0.113446866,-0.261249117
1565064000,0.836448988,0.93409971,-0.50599148,-0.113446866,-0.261249117
1565067600,0.768373941,1.060710263,-0.542949288,-0.113446866,-0.261249117
1565071200,0.736040563,1.187320817,-0.579907095,-0.113446866,-0.261249117
1565074800,0.683051125,1.31393137,-0.259606097,-0.113446866,-0.261249117
1565078400,0.630763151,1.440541924,0.073014171,-0.113446866,-0.261249117
1565082000,0.674518018,1.693763031,0.393315169,-0.113446866,-0.261249117
1565085600,0.833676141,1.693763031,0.541146399,-0.113446866,-0.261249117
1565089200,0.926723317,1.820373584,0.67665836,0.262136863,0.053097798
1565092800,0.977179231,1.946984138,0.82448959,0.262136863,0.053097798
1565096400,1.070152135,2.073594691,0.799851052,0.262136863,0.053097798
1565100000,1.124973633,2.073594691,0.762893244,-0.113446866,-0.261249117
1565103600,1.050865993,2.200205244,0.738254706,-0.113446866,-0.261249117
1565107200,0.930494719,1.820373584,0.344038093,-0.113446866,-0.261249117
1565110800,0.834303333,1.31393137,-0.050178521,-0.113446866,-0.261249117
1565114400,0.806805932,0.93409971,-0.444395134,0.262136863,0.053097798
1565118000,0.852351596,0.93409971,-0.579907095,0.637720593,0.415805777
1565121600,0.862279379,0.807489156,-0.715419056,1.013304323,0.82687482
1565125200,1.105406905,0.807489156,-0.850931017,1.388888053,1.286304926
1565128800,1.28859637,0.807489156,-0.727738325,1.013304323,0.82687482
1565132400,1.222650473,0.807489156,-0.604545634,0.637720593,0.415805777
1565136000,1.206921168,0.807489156,-0.469033673,-0.113446866,-0.261249117
1565139600,1.266727189,0.807489156,-0.469033673,-0.113446866,-0.261249117
1565143200,1.188889409,0.807489156,-0.469033673,-0.489030596,-0.527234968
1565146800,1.080030403,0.807489156,-0.456714404,-0.864614326,-0.744859755
1565150400,1.023121017,0.93409971,-0.321202443,-0.489030596,-0.527234968
1565154000,1.014645677,0.93409971,-0.185690482,-0.489030596,-0.527234968
1565157600,0.99799209,1.060710263,-0.050178521,-0.489030596,-0.527234968
1565161200,0.948906094,1.060710263,0.109971978,-0.864614326,-0.744859755
1565164800,1.003686329,1.060710263,0.257803208,-0.864614326,-0.744859755
1565168400,1.082283341,1.060710263,0.417953708,-1.240198055,-0.914123479
1565172000,1.03616,0.93409971,0.307080285,-0.489030596,-0.527234968
1565175600,1.052920871,0.807489156,0.183887593,-0.113446866,-0.261249117
1565179200,1.071266225,0.807489156,0.073014171,0.262136863,0.053097798
1565182800,1.163314846,0.807489156,-0.037859252,0.262136863,0.053097798
1565186400,1.387313028,0.807489156,-0.161051943,0.262136863,0.053097798
1565190000,1.443471435,0.93409971,-0.271925366,0.262136863,0.053097798
1565193600,1.404131666,0.93409971,0.048375632,-0.113446866,-0.261249117
1565197200,1.376328922,0.93409971,0.3809959,-0.113446866,-0.261249117
1565200800,1.288043451,1.060710263,0.713616168,-0.489030596,-0.527234968
1565204400,1.298062012,0.93409971,0.590423476,-0.864614326,-0.744859755
1565208000,1.361276324,0.807489156,0.467230784,-0.864614326,-0.744859755
1565211600,1.316473386,0.680878603,0.331718823,-1.240198055,-0.914123479
1565215200,1.380199355,0.55426805,0.011417825,-1.240198055,-0.914123479
1565218800,1.508658099,0.55426805,-0.308883174,-0.864614326,-0.744859755
1565222400,1.59880864,0.55426805,-0.629184172,-0.864614326,-0.744859755
1565226000,1.520830568,0.55426805,-0.678461249,-0.864614326,-0.744859755
1565229600,1.287729855,0.55426805,-0.727738325,-0.864614326,-0.744859755
1565233200,1.155565729,0.427657496,-0.777015402,-0.864614326,-0.744859755
1565236800,1.067197732,0.55426805,-0.764696133,-0.864614326,-0.744859755
1565240400,1.012698082,0.807489156,-0.764696133,-0.864614326,-0.744859755
1565244000,0.976832626,0.93409971,-0.752376864,-0.864614326,-0.744859755
1565247600,0.885155368,1.187320817,-0.234967559,-0.864614326,-0.744859755
1565251200,0.820042976,1.440541924,0.294761016,-1.240198055,-0.914123479
1565254800,0.861132279,1.693763031,0.812170321,-1.615781785,-1.035026139
1565258400,0.881697562,1.693763031,1.046236435,-1.240198055,-0.914123479
1565262000,0.967556792,1.820373584,1.28030255,-0.864614326,-0.744859755
1565265600,0.958809119,1.946984138,1.514368664,-0.489030596,-0.527234968
1565269200,0.877117412,1.946984138,1.539007202,-0.113446866,-0.261249117
1565272800,0.751992686,1.946984138,1.563645741,-0.113446866,-0.261249117
1565276400,0.688662839,1.946984138,1.588284279,0.262136863,0.053097798
1565280000,0.652186696,1.820373584,0.787531783,-0.113446866,-0.261249117
1565283600,0.65573528,1.693763031,-0.025539983,-0.489030596,-0.527234968
1565287200,0.631076746,1.567152477,-0.838611748,-1.240198055,-0.914123479
1565290800,0.604487123,1.31393137,-0.924846632,-0.864614326,-0.744859755
1565294400,0.698417319,1.187320817,-1.011081516,-0.864614326,-0.744859755
1565298000,0.998470736,1.060710263,-1.097316401,-0.864614326,-0.744859755
1565301600,1.228163157,0.93409971,-0.924846632,-0.489030596,-0.527234968
1565305200,1.280277829,0.93409971,-0.764696133,-0.113446866,-0.261249117
1565308800,1.279947728,0.93409971,-0.592226365,0.262136863,0.053097798
1565312400,1.22152813,0.93409971,-0.592226365,0.262136863,0.053097798
1565316000,1.181775736,0.93409971,-0.592226365,0.637720593,0.415805777
1565319600,1.199155546,0.93409971,-0.592226365,0.637720593,0.415805777
1565323200,1.111513771,1.060710263,-0.592226365,0.637720593,0.415805777
1565326800,1.017905423,1.187320817,-0.592226365,0.637720593,0.415805777
1565330400,0.990391518,1.187320817,-0.579907095,0.637720593,0.415805777
1565334000,0.838809209,1.567152477,-0.456714404,0.262136863,0.053097798
1565337600,0.97065974,1.820373584,-0.321202443,-0.113446866,-0.261249117
1565341200,0.945671106,2.200205244,-0.185690482,-0.489030596,-0.527234968
1565344800,1.132178084,2.200205244,0.048375632,-0.489030596,-0.527234968
1565348400,1.342897959,2.326815798,0.282441747,-0.113446866,-0.261249117
1565352000,1.39101841,2.453426351,0.52882713,-0.113446866,-0.261249117
1565355600,1.480211659,2.453426351,0.627381284,-0.113446866,-0.261249117
1565359200,1.493390935,2.453426351,0.725935437,-0.113446866,-0.261249117
1565362800,1.447020019,2.453426351,0.82448959,-0.113446866,-0.261249117
1565366400,1.392338813,2.326815798,0.873766667,-0.113446866,-0.261249117
1565370000,1.312025278,2.073594691,0.935363013,-0.113446866,-0.261249117
1565373600,1.303706736,1.946984138,0.98464009,-0.489030596,-0.527234968
1565377200,1.164074078,1.693763031,0.923043744,-0.489030596,-0.527234968
1565380800,1.048571792,1.567152477,0.861447398,-0.864614326,-0.744859755
1565384400,1.018524362,1.31393137,0.799851052,-0.864614326,-0.744859755
1565388000,1.040377038,1.31393137,0.701296899,-0.864614326,-0.744859755
1565391600,1.039584796,1.187320817,0.590423476,-0.864614326,-0.744859755
1565395200,1.098144687,1.187320817,0.491869323,-0.864614326,-0.744859755
1565398800,1.168192086,1.187320817,0.627381284,-1.240198055,-0.914123479
1565402400,1.070870104,1.187320817,0.775212514,-1.240198055,-0.914123479
1565406000,1.046714975,1.187320817,0.923043744,-1.240198055,-0.914123479
1565409600,1.040863937,1.187320817,1.181748396,-1.240198055,-0.914123479
1565413200,1.03982412,1.187320817,1.452772318,-1.615781785,-1.035026139
1565416800,1.065299652,1.187320817,1.711476971,-1.615781785,-1.035026139
1565420400,1.037942545,1.060710263,0.861447398,-1.615781785,-1.035026139
1565424000,1.035615334,1.060710263,-0.000901444,-1.615781785,-1.035026139
1565427600,0.960294573,0.93409971,-0.850931017,-1.991365515,-1.107567734
1565431200,0.946215772,1.187320817,-0.555268557,-1.615781785,-1.035026139
1565434800,0.965592692,1.440541924,-0.259606097,-1.615781785,-1.035026139
1565438400,0.956473656,1.693763031,0.048375632,-1.240198055,-0.914123479
1565442000,0.850205941,1.693763031,0.504188592,-1.240198055,-0.914123479
1565445600,0.735000745,1.567152477,0.960001551,-0.864614326,-0.744859755
1565449200,0.68496571,1.567152477,1.415814511,-0.489030596,-0.527234968
1565452800,0.669888353,1.440541924,1.489730126,-0.489030596,-0.527234968
1565456400,0.673907331,1.440541924,1.551326471,-0.864614326,-0.744859755
1565460000,0.705935366,1.31393137,1.612922817,-0.864614326,-0.744859755
1565463600,0.691509959,1.187320817,1.021597897,-0.864614326,-0.744859755
1565467200,0.678867096,1.060710263,0.417953708,-1.240198055,-0.914123479
1565470800,0.689661394,0.93409971,-0.185690482,-1.240198055,-0.914123479
1565474400,0.67229809,0.807489156,-0.456714404,-1.240198055,-0.914123479
1565478000,0.718586481,0.807489156,-0.727738325,-1.240198055,-0.914123479
1565481600,1.038998867,0.807489156,-0.998762247,-1.240198055,-0.914123479
1565485200,1.340273657,0.807489156,-0.912527363,-1.615781785,-1.035026139
1565488800,1.430968865,0.807489156,-0.81397321,-1.615781785,-1.035026139
1565492400,1.239155516,0.807489156,-0.727738325,-1.615781785,-1.035026139
1565496000,1.11115066,0.93409971,-0.740057595,-1.615781785,-1.035026139
1565499600,1.064169057,0.93409971,-0.764696133,-1.615781785,-1.035026139
1565503200,1.021255947,1.060710263,-0.789334671,-1.240198055,-0.914123479
1565506800,0.945151197,1.440541924,-1.10963567,-1.615781785,-1.035026139
1565510400,0.854051616,1.693763031,-1.429936668,-1.615781785,-1.035026139
1565514000,0.746513012,1.946984138,-1.737918398,-1.615781785,-1.035026139
1565517600,0.649265303,2.073594691,-1.171232016,-1.240198055,-0.914123479
1565521200,0.578697995,2.200205244,-0.592226365,-1.240198055,-0.914123479
1565524800,0.557951156,2.326815798,-0.013220713,-0.864614326,-0.744859755
1565528400,0.552273422,2.073594691,0.393315169,-0.489030596,-0.527234968
1565532000,0.540381539,1.820373584,0.799851052,0.262136863,0.053097798
1565535600,0.501941295,1.567152477,1.218706204,1.013304323,0.82687482
1565539200,0.443356648,1.31393137,1.317260357,0.637720593,0.415805777
1565542800,0.400608588,1.187320817,1.403495241,0.637720593,0.415805777
1565546400,0.39845468,1.060710263,1.502049395,0.637720593,0.415805777
1565550000,0.4618588,0.93409971,1.514368664,0.262136863,0.053097798
1565553600,0.549847181,0.93409971,1.526687933,-0.113446866,-0.261249117
1565557200,0.721887489,0.93409971,1.539007202,-0.489030596,-0.527234968
1565560800,1.127804248,0.807489156,1.514368664,-0.489030596,-0.527234968
1565564400,1.361350597,0.807489156,1.477410856,-0.489030596,-0.527234968
1565568000,1.515367399,0.807489156,1.452772318,-0.864614326,-0.744859755
1565571600,1.618953045,0.807489156,0.664339091,-0.864614326,-0.744859755
1565575200,1.57618848,0.807489156,-0.111774867,-1.240198055,-0.914123479
1565578800,1.466735292,0.807489156,-0.887888825,-1.240198055,-0.914123479
1565582400,1.479477184,0.807489156,-0.432075865,-1.240198055,-0.914123479
1565586000,1.514162531,0.807489156,0.023737094,-1.240198055,-0.914123479
1565589600,1.497979337,0.807489156,0.491869323,-1.240198055,-0.914123479
1565593200,1.531938461,0.807489156,0.910724474,-0.864614326,-0.744859755
1565596800,1.599997003,0.807489156,1.329579626,-0.864614326,-0.744859755
1565600400,1.564651455,0.807489156,1.760754047,-0.489030596,-0.527234968
1565604000,1.566178172,0.807489156,1.711476971,-0.113446866,-0.261249117
1565607600,1.664292396,0.93409971,1.674519163,-0.113446866,-0.261249117
1565611200,1.718305147,1.060710263,1.625242086,0.262136863,0.053097798
1565614800,1.621585599,0.93409971,1.57596501,0.262136863,0.053097798
1565618400,1.573250582,0.807489156,1.514368664,0.262136863,0.053097798
1565622000,1.647721333,0.807489156,1.465091587,0.262136863,0.053097798
1565625600,1.653918977,0.807489156,1.391175972,0.262136863,0.053097798
1565629200,1.643149437,0.807489156,1.304941088,-0.113446866,-0.261249117
1565632800,1.820413591,0.680878603,1.231025473,-0.489030596,-0.527234968
1565636400,2.051451174,0.55426805,1.070874974,-0.864614326,-0.744859755
1565640000,2.110481457,0.427657496,0.910724474,-1.240198055,-0.914123479
1565643600,2.047102095,0.301046943,0.750573975,-1.615781785,-1.035026139
1565647200,1.982451844,0.301046943,0.454911515,-1.615781785,-1.035026139
1565650800,1.95641514,0.301046943,0.159249055,-1.615781785,-1.035026139
1565654400,2.044436531,0.174436389,-0.136413405,-1.615781785,-1.035026139
1565658000,2.030828123,0.174436389,-0.284244635,-1.615781785,-1.035026139
1565661600,1.854529514,0.174436389,-0.432075865,-1.615781785,-1.035026139
1565665200,1.68649993,0.174436389,-0.567587826,-1.240198055,-0.914123479
1565668800,1.614075805,0.174436389,-0.826292479,-1.615781785,-1.035026139
1565672400,1.585885192,0.301046943,-1.072677862,-1.615781785,-1.035026139
1565676000,1.511719785,0.301046943,-1.331382515,-1.615781785,-1.035026139
1565679600,1.409182209,0.427657496,-0.65382271,-1.240198055,-0.914123479
1565683200,1.452078814,0.55426805,0.023737094,-0.864614326,-0.744859755
